method,mean,sd,median
bpca,0.16116971420348997,0.002893031061374235,0.1611571699098744
RF,0.17471963569722762,0.003309708564587042,0.17410642547977467
knn,0.23003659749982586,0.04141864285803519,0.20248922715713152
mix_knn_MinDet,0.6083306359141358,0.006414192095671003,0.609148798849973
mix_knn_QRILC,0.6481323018868753,0.0104921697857603,0.6477326238748261
mix_bpca_QRILC,0.6484974556479514,0.009897169746359579,0.6506939410852048
mix_RF_QRILC,0.6485668054614775,0.010987840926007205,0.6497793736687208
mix_RF_MinProb,1.152985691011532,0.015324579068598153,1.1549754282385567
mix_bpca_MinProb,1.1592452300106142,0.011403844846929122,1.1559508076262057
mix_knn_MinProb,1.1594346384744003,0.015264820646897912,1.1568137847371671
MinDet,2.132641235085435,0.010136884568383644,2.131143577712801
MinProb,2.141682120483534,0.009988135037936486,2.141149440831518
QRILC,2.5566855422440313,0.014893712927693606,2.557817619770069
MLE,229.38889047045268,4.36900520737145,229.51370322509382
